key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
703,0,5,4627606,23,50,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,123,124,125,True,False,False,0,False,False,False,0,"Ce qui est à nous est à nous","Un groupe de spriggans a volé des œufs décoratifs et toutes les surprises qu'ils renferment. Récupérez-les au plus vite et donnez une bonne leçon à ces maudites créatures.","","","","",
704,0,5,4627410,23,50,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,123,124,125,True,False,False,0,False,False,False,0,"Ce qui est à nous est à nous","Un groupe de spriggans a volé des œufs décoratifs et toutes les surprises qu'ils renferment. Récupérez-les au plus vite et donnez une bonne leçon à ces maudites créatures.","","","","",
705,0,1,4627371,44,49,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,123,124,125,True,False,False,0,False,False,False,0,"Attention au cholestérol<Indent/>!","Le chef des spriggans ayant volé des œufs décoratifs a été découvert. Il croit pouvoir devenir un Preux grâce à eux. Tuez-le et touchez votre récompense de la chasse aux Prœufs.","","","","",
706,0,5,4627400,31,50,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,123,124,125,True,False,False,0,False,False,False,0,"Ce qui est à nous est à nous","Un groupe de spriggans a volé des œufs décoratifs et toutes les surprises qu'ils renferment. Récupérez-les au plus vite et donnez une bonne leçon à ces maudites créatures.","","","","",
707,0,5,4627609,14,50,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,123,124,125,True,False,False,0,False,False,False,0,"Ce qui est à nous est à nous","Un groupe de spriggans a volé des œufs décoratifs et toutes les surprises qu'ils renferment. Récupérez-les au plus vite et donnez une bonne leçon à ces maudites créatures.","","","","",
708,0,5,4627615,34,50,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,123,124,125,True,False,False,0,False,False,False,0,"Ce qui est à nous est à nous","Un groupe de spriggans a volé des œufs décoratifs et toutes les surprises qu'ils renferment. Récupérez-les au plus vite et donnez une bonne leçon à ces maudites créatures.","","","","",
709,0,1,4627623,46,50,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,123,124,125,True,False,False,0,False,False,False,0,"Attention au cholestérol<Indent/>!","Le chef des spriggans ayant volé des œufs décoratifs a été découvert. Il croit pouvoir devenir un Preux grâce à eux. Tuez-le et touchez votre récompense de la chasse aux Prœufs.","","","","",
710,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
711,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
712,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
713,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
714,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
715,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
716,0,3,5032488,1,50,,0,0,0,0,"ui/icon/060000/060725.tex","ui/icon/060000/060505.tex",0,"music/ffxiv/BGM_Season_Halloween.scd",5033052,5033052,123,124,125,True,False,False,565,False,False,False,0,"La parade intercontinentale","Changez-vous en monstre ou en personnalité et suivez la tête de citrouille à travers les rues de la ville pour jeter des incantations aux citadins.","","","","","ArrayEventHandler#852713"
717,0,1,5840971,5,10,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_FF2.scd",0,0,123,124,125,True,False,False,0,False,False,False,0,"La chasse aux Fabulœufs","Participez aux festivités en vous transformant en spriggan et en allant briser des Fabulœufs.","","","","",
718,0,1,4325183,5,10,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_FF2.scd",0,0,123,124,125,True,False,False,0,False,False,False,0,"La chasse aux Fabulœufs","Participez aux festivités en vous transformant en spriggan et en allant briser des Fabulœufs.","","","","",
719,0,1,4325194,5,10,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_FF2.scd",0,0,123,124,125,True,False,False,0,False,False,False,0,"La chasse aux Fabulœufs","Participez aux festivités en vous transformant en spriggan et en allant briser des Fabulœufs.","","","","",
720,0,1,4325207,5,10,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_FF2.scd",0,0,123,124,125,True,False,False,0,False,False,False,0,"La chasse aux Fabulœufs","Participez aux festivités en vous transformant en spriggan et en allant briser des Fabulœufs.","","","","",
721,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
722,0,1,4325231,5,10,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_FF2.scd",0,0,123,124,125,True,False,False,0,False,False,False,0,"La chasse aux Fabulœufs","Participez aux festivités en vous transformant en spriggan et en allant briser des Fabulœufs.","","","","",
723,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
724,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
725,0,1,5894912,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Au revoir les poissons","Des hommes-poissons dans les cieux ? Peu importe comment ils sont arrivés là, il faut qu'ils dis<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent avant que les habitants du Nid-Mog ne se noient entre les écailles et les nageoires.","","","","",
726,0,1,5896057,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",5900396,0,33,34,35,True,False,False,0,False,False,False,0,"Noix farceuses","Avec le recul, ce n'était peut-être pas une si bonne idée de mettre toutes ces noix de kupo dans les naseaux de cet archéosaure pendant son sommeil. Voilà ce que se dit le Mog farceur sous la menace d'un groupe de dragons assoiffés de sang.","","","","",
727,0,1,5896064,54,58,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: c'est com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment Glycon","Descendant direct de Tioman, Glycon a lui aussi le sang noir. Tuez ce sombre dragon pour offrir le repos à son âme troublée.","","","","",
728,0,2,5896065,55,59,"pièce dravanienne",0,1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",0,"",5910184,0,33,34,35,True,False,False,0,False,False,False,0,"Pile ou face mog","Certains Mogs ne jurent que par la mode, d'autres veulent la fortune. Ensuite, il y a ceux qui sont esclaves des deux et créent leur mode aux dépens de la fortune d'un autre. Dans le cas présent, il s'agit d'un collier fait de vieilles pièces de monnaie. Des pièces que vous allez recueillir, bien sûr.","Apporter des pièces dravaniennes au Mog","Pièces apportées","","",
729,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
730,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
731,0,1,5896075,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Mangeurs de Mogs","Il y a une chose que les archéosaures aiment plus encore que se nourrir, c'est se nourrir d'un Mog bien gras et bien juteux. Empêchez les dragons de pénétrer dans le Nid-Mog.","","","","",
732,0,1,5896076,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Équilibre élémentaire","Selon des observations, une activité accrue des dragons liés à la foudre s'accompagne d'une augmentation de la population d'élémentaires de foudre. Tuez les élémentaires et rétablissez l'équilibre de l'éther dans les environs.","","","","",
733,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
734,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
735,0,1,5896084,54,58,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Mog en un seul morceau","Non, vous ne rêvez pas. Des “kuppo” désespérés sortent bien du ventre de Néodeinos, un immense archéosaure à l'appétit insatiable. Ouvrez une issue de secours au Mog malchanceux avant que la bile du gros lézard ne fasse effet. ","","","","",
736,0,1,5896085,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Tulihänds à tuer","Les serviteurs des dragons rassemblent leurs forces pour mener une attaque aérienne sur la cité d'Ishgard. Dispersez les tulihänds dès maintenant, afin de mettre fin à l'assaut avant qu'il n'ait pu commencer.","","","","",
737,0,1,5896088,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Vouivre ou mourir","Les vouivres n'ont guère apprécié qu'on déjoue leur plan consistant à lancer des tulihänds à l'assaut d'Ishgard. Elles se sont rassemblées pour punir les pauvres mortels qui ont eu l'in<SoftHyphen/>cons<SoftHyphen/>cien<SoftHyphen/>ce de se dresser contre les Dravaniens.","","","","",
738,0,1,5896089,54,58,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Waugyl le belliqueux","Seigneur du Monstrère, Waugyl le belliqueux est descendu de son perchoir pour s'attaquer à ceux qui sont assez courageux, ou imprudents, pour faire le voyage jusqu'à la colonie des Maîtres terriens.","","","","",
739,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
740,0,1,5896094,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Danse avec les dragons","Un petit groupe de dragons inférieurs au service du puissant Nidhogg s'attaque à Zénith dans une tentative désespérée de faire effondrer la tour et de plaire à leur maître furieux. Montrez votre force aux dragons et repoussez-les avant qu'ils ne causent de trop gros dégâts.","","","","",
741,0,1,5896101,54,58,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Nouvelle danse avec les dragons","Enragés de voir leurs frères renvoyés dans leurs tanières la queue entre les pattes, un groupe de nubeibis un peu plus malins et beaucoup plus arrogants est venu venger l'honneur des siens.","","","","",
742,0,1,5896102,54,58,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Asah commence à bien faire","La route menant à Asah est déjà assez dangereuse sans qu'un monstre aux écailles d'adamantium ne décide de la bloquer et de se nourrir de tous les malheureux voyageurs qui le croisent. Tuez Cuélebre afin qu'il ne désosse plus aucun voyageur.","","","","",
743,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
744,0,1,5896104,55,59,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",5927288,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: marre de Fjalar","Le dragon de brume Fjalar, loyal sujet de Hraesvelgr, continue de monter la garde sur Zénith et L'Écume des cieux de Dravania en attendant le retour de son seigneur. Les serviteurs de Nidhogg le haineux voudraient toutefois le voir échouer dans sa tâche... ","","","","",
745,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
746,0,1,5896106,56,60,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Wyverne de re<SoftHyphen/>pré<SoftHyphen/>sail<SoftHyphen/>les","Un groupe de wyvernes ayant participé à une attaque contre les Ishgardais dans le Coerthas est de retour dans L'Écume des cieux de Dravania. Vainquez-les<Indent/>!","","","","",
747,0,1,5895521,55,59,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: la vengeance du Vigile","Le massacre mené par l'impitoyable Minaruja fut l'un des derniers assauts, et le plus tristement célèbre, sur le Vigile du Crépuscule avant la chute de celui-ci. Depuis ce jour, les chevaliers d'Ishgard ont juré de se venger. Il se pourrait que ça se passe aujourd'hui.","","","","",
748,0,1,5895533,55,59,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"De quoi je me mélias<Indent/>?","Le sang versé dans L'Écume des cieux au cours des récents combats a attiré des créatures qui s'en nourrissent. C'est le cas des mélias noueuses. Bien sûr, elles ne se satisferont pas de la quantité disponible et reviendront vite pour s'en prendre aux vivants.","","","","",
749,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
750,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
751,0,1,5895543,56,60,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Kucedre le maudit","Le dragon qui a osé profaner de son souffle la statue du légendaire héros Haldrath répond au nom de Kucedre. Il est grand temps qu'il paie pour son infamie<Indent/>!","","","","",
752,0,3,5895561,54,58,,0,0,0,0,"ui/icon/060000/060725.tex","ui/icon/060000/060505.tex",0,"",5923737,5923737,33,34,35,True,False,False,0,False,False,False,0,"Des Mogs au ménage","Liés par d'anciens accords avec Hraesvelgr, les Mogs de L'Écume des cieux se rendent ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment à Zénith pour nettoyer la tour sacrée, victime des pro<SoftHyphen/>fa<SoftHyphen/>na<SoftHyphen/>tions des serviteurs de Nidhogg. Cependant, la horde s'active beaucoup ces derniers temps et ils ne peuvent pas s'y rendre sans escorte.","","","","",
753,0,1,5895577,54,58,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",5907158,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: châtiment kupporel","Les réprimandes de Mogpo n'ont pas suffi à convaincre ce chenapan de Mogoosh que ses actes mettaient en danger tous les habitants du Nid-Mog. Mogpo vous a demandé de secouer un peu le voyou pour obtenir son repentir.","","","","",
754,0,4,5895754,55,59,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",5926313,0,33,34,35,True,False,False,0,False,False,False,0,"Galar en galère","Les Dravaniens ont momentanément détourné leurs regards d'Ishgard pour s'occuper des quelques dragons qui sont encore fidèles à Hraesvelgr. Le dénommé Galar est un de ceux-là. Aidez ce dragon vieillissant à repousser ses assaillants avant qu'il ne succombe à ses nombreuses blessures.","","Galar","","",
755,0,1,5895758,54,58,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: mogvais garçon","Mogoosh reprend ses mauvaises habitudes. Cette fois, il a cherché des noises à un dragonnet de Zénith. Il est temps de le raisonner avec une méthode plus... convaincante.","","Bébé dragon de Zénith","","",
756,0,2,5904860,58,62,"mécanisme",0,1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Bouts de ferraille","Les Gobelins de la Main indigo auraient développé une nouvelle machine mystérieuse, ce qui ne manque pas d'inquiéter les habitants d'Idyllée. Trouvez plusieurs mécanismes auprès des membres de la Main indigo pour découvrir la nature exacte de cette machine et l'éventuel danger qu'elle représente.","Apporter des mécanismes de la Main indigo à Slicktrix","Mécanismes apportés","","",
757,0,1,5908701,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Vengeurs de ferraille","En re<SoftHyphen/>pré<SoftHyphen/>sail<SoftHyphen/>les suite à votre vol de mécanismes, un groupe de Gobelins de la Main indigo a été envoyé vers Idyllée. Tuez les assaillants pour mettre fin à leur virulente vendetta.","","","","",
758,0,1,5911700,58,62,,429,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Boss_01.scd",0,0,37,38,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: vengeurs de ferraille II","Le vieil adage selon lequel la vengeance est un plat qui se mange froid ne se traduit hélas pas très bien en langage gobelin. La Main indigo a donc déployé une unité de gobavant-gardes magitek pour se venger de la première fois où vous avez écrasé leur tentative de vengeance.","","","","",
759,0,1,5908486,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Tarentules en rupture de stock","Une pénurie de proies dans l'Arrière-pays dravanien pousse les guêpes pepsis à chercher d'autres victimes pour nourrir leurs larves. Exterminez l'essaim avant qu'il ne s'intéresse de trop près aux chatons, aux chiots... ou aux bébés lalafells.","","","","",
760,0,1,5908562,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"D'une pierre deux nuisibles","Que fait-on quand deux espèces de nuisibles connues pour détruire les récoltes et s'attaquer au bétail se battent entre elles pour un territoire ? Eh bien, on en profite pour exterminer les deux, évidemment.","","","","",
761,0,1,5905401,58,62,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: une épitaphe pour Épaphos","On dit d'Épaphos qu'il a été élevé par un alchimiste de Sharlayan qui essayait d'améliorer une recette de gouttes pour les yeux. Abandonné par son maître au moment de l'exode qui vida la cité-État du nord-ouest, il n'a désormais rien de mieux à faire que de semer le chaos sur le peu de personnes qui sont restées.","","","","",
762,0,1,5909468,59,63,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Le bal des demoiselles","La Grande bibliothèque de Gubal n'a plus de bibliothécaires depuis l'exode qui a ramené les Sharlayanais chez eux. De ce fait, toutes sortes de créatures malveillantes, dont les demoiselles, ont niché dans les rayonnages. Exterminez ces nuisibles afin d'éviter de nouveaux dégâts sur ce temple du savoir.","","","","",
763,0,1,5909524,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Rhume des narbroois","Malgré leurs imposants masques, les braves Gobelins d'Idyllée se plaignent en ce moment d'yeux larmoyants et de nez encombrés. Le coupable serait le pollen des narbroois. Tant que les hommes-bêtes n'auront pas adapté leurs masques, il sera nécessaire d'éliminer ces végétaux.","","","","",
764,0,1,5907761,58,62,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Ruginis à éliminer","La plupart des plantes carnivores d'Éorzéa ne bougent pas et ne re<SoftHyphen/>pré<SoftHyphen/>sen<SoftHyphen/>tent donc qu'un danger limité pour les autres créatures. Les narbroois, toutefois, ne sont pas enracinés et menacent donc parfois les habitants. Ruginis est le plus gros d'entre eux... et aussi le plus affamé.","","","","",
765,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
766,0,4,5911808,58,62,,0,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Mécanismes à enrayer","Ayant échoué dans leur tentative de se venger de leur tentative de vengeance suite au vol de leurs mécanismes mystérieux, les membres de la Main indigo ont changé de plan : s'ils ne récupèrent pas leur bien, alors personne n'en profitera. Ils ont donc envoyé une petite armée pour détruire les mécanismes. Aidez les Gobelins d'Idyllée à les protéger, ne serait-ce que pour contrarier la Main indigo une fois de plus.","","Mécanismes mystérieux","","",
767,0,1,5909566,58,62,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Moundrinix le virtuose","Incapable d'obtenir le moindre résultat malgré ses nombreuses tentatives de revanche, la Main indigo a envoyé le très expérimenté Moundrinx le virtuose pour prouver enfin qu'elle n'est pas aussi incompétente que tout le monde pourrait le penser désormais.","","","","",
768,0,1,5909734,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Ratels au casse-pipe","Un groupe de ratels malades est descendu des montagnes alentour pour trouver à manger dans les détritus du bivouac de Grand-ouest. Une seule morsure de leur part déclenche une terrible fièvre, il est donc vital que ces bêtes soient éliminées rapidement et sans pitié.","","","","",
769,0,1,5905743,58,62,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Dobharch la matriarche","Attirée par les cris d'agonie de ses petits, Dobharch, la mère des ratels, est venue chercher du sang pour venger leur mort.","","","","",
770,0,1,5910905,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Écrabouillage d'Écrabouilleuse","La Main indigo a connu des soucis avec la gobavant-garde Jouteuse et compte donc développer un nouveau modèle, la gobavant-garde Écrabouilleuse, qui devrait pouvoir anticiper le mouvement de ses cibles. Détruisez les prototypes avant que les Gobelins ne lancent une production de masse.","","","","",
771,0,1,5917889,59,63,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Morbol d'air frais","Des pousses oubliées à l'Arboretum Sainte-Mocianne ont eu le temps de devenir de féroces grands morbols. Et par-dessus le marché, une brise venue du Mont Gubal amène leur haleine nauséabonde directement à Idyllée, où les habitants dépourvus de masques doivent la supporter en attendant que le vent tourne... ou que de gentils aventuriers leur viennent en aide.","","","","",
772,0,1,5907737,58,62,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: broyer du Moira","Nul ne sait d'où vient l'humeur chagrine de Moira. Ce que l'on sait, par contre, c'est que cet énorme morbol a déjà dévoré trois Gobelins, quatre Lalafells et un gâteau à la rolanbaie préparé spé<SoftHyphen/>cia<SoftHyphen/>le<SoftHyphen/>ment pour l'anniversaire du doyen d'Idyllée. Il faut remédier à ce problème avant toute autre perte pâtissière.","","","","",
773,0,1,5918043,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Bruan aime, bruan reste","On dit qu'un bruan qui a goûté à la chair humaine ne voudra plus jamais manger autre chose. Deux amants miqo'tes disparus ont été vus pour la dernière fois dans le quartier académique. Ce secteur étant ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment envahi de bruans brutaux, on peut supposer que ces derniers ont fait un bon repas...","","","","",
774,0,1,5918148,58,62,,0,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",0,"music/ffxiv/BGM_Fate_Mid.scd",0,0,33,34,35,True,False,False,0,False,False,False,0,"Défi<Indent/>: Dubhe ration","Le folklore dravanien parle d'un puissant membre du Clan du Feu qui aurait affronté Dubhe, le bruan le plus mortel de toutes les montagnes d'Abalathia. On ne sait rien de plus sur le Roegadyn. Mais on sait que Dubhe continue de terroriser les lieux.","","","","",
775,0,1,5918173,58,62,,0,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",0,"",0,0,33,34,35,True,False,False,0,False,False,False,0,"Pauvres bruans","Les bruans s'en prennent souvent aux nids des cocatrix pour dévorer leurs œufs. Bien sûr, les mères cocatrix n'apprécient guère cela et défendent leurs couvées jusqu'à la mort. De ce fait, les bruans affaiblis par les attaques de cocatrix sont des proies faciles pour les aventuriers...","","","","",
776,0,0,0,0,0,,0,0,0,0,"ui/icon/000000/000000.tex","ui/icon/000000/000000.tex",0,"",0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",
777,0,3,5912740,59,63,,0,0,0,0,"ui/icon/060000/060725.tex","ui/icon/060000/060505.tex",0,"",0,5912743,33,34,35,True,False,False,0,False,False,False,0,"Escorte de poroggo","Sa route barrée par une meute de créatures san<SoftHyphen/>gui<SoftHyphen/>nai<SoftHyphen/>res, Maro Roggo ne peut pas rapporter à sa maîtresse les yeux de triton et les pattes de grenouille qu'elle lui a demandés. Escortez la pauvre poroggo jusqu'à sa maîtresse pour recevoir une jolie récompense.","","","","",
