key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
259,"z3o5_2","Deltastice v4.0",1,"Deltastice v4.0 (sadique)",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,320,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Deltastice v4.0 (sadique)","Raids","N'ayant pas échappé aux dégâts du Fléau, le gigantesque Phare de Sirius est désormais transpercé par un immense cristal corrompu. Désireuses de remettre en état cette installation cruciale pour le trafic maritime, les autorités limséennes ont lancé des travaux de réfection de grande envergure, mais elles se heurtent à un problème imprévu, la présence dans les lieux d'une créature marine légendaire, la sirène.
Suite à la défaite que lui ont récemment infligée des aventuriers, elle s'est installée dans le phare et accompagnée de nombreux morts-vivants et d'autres rapaces côtiers, elle compte bien défendre bec et ongles son nouveau domaine. Braves combattants d'Éorzéa, vous allez devoir affronter cette abomination, tout en vous méfiant de ses chants, pour lui reprendre cet édifice<Indent/>!",3055,82,"ui/icon/112000/112241.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260,"e0174","Jetée de l'Antre des loups",1,"L'épreuve de force",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,60,62,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"L'épreuve de force","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
261,"e0168","Ul'dah - Faubourg de Thal",1,"Le tournoi commémoratif du sultanat",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,63,65,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"Le tournoi commémoratif du sultanat","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
262,"e3d4","Château de Kugane",1,"le Château de Kugane",False,2,0,0,108,"ContentMemberType#2",0,0,0,0,0,70,70,280,340,False,True,True,False,False,1,True,False,True,False,False,False,True,"le Château de Kugane","Donjons","",57,64,"ui/icon/112000/112232.tex",0,-1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
263,"g3fa","Émanation",1,"Émanation",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,67,68,0,0,False,True,True,False,False,0,True,False,True,False,False,False,True,"Émanation","Défis","",2045,131,"ui/icon/112000/112243.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
264,"g3fa_2","Émanation",1,"Émanation (extrême)",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,300,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Émanation (extrême)","Défis","Atteignant son apogée à la fin de la 5e ère astrale, l'ancienne Cité d'Amdapor connut une prospérité sous les auspices de ses prouesses en magie blanche. Mais un envoyé des ténèbres invoqué par des puissances ennemies plongea la glorieuse Cité dans le chaos. Scellée avec difficulté en ses murs, la présence maléfique signa l'arrêt de mort de la ville, qui ne survécut pas à la 6e ère ombrale. Aujourd'hui, le sceau qui contenait depuis si longtemps les ruines s'affaiblit, et le mal qui ronge la cité fantôme s'agite...",2046,151,"ui/icon/112000/112246.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
265,"e0171","Vestiges de la cité d'Amdapor",1,"L'espoir en héritage",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,70,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"L'espoir en héritage","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
266,"e0175","Steppe d'Azim",1,"Passion guerrière",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,70,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"Passion guerrière","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
267,"e0158","Steppe d'Azim",1,"Aussi sombre que la nuit",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,68,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"Aussi sombre que la nuit","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
268,"o3c1","Canaux perdus d'Uznair",1,"les Canaux perdus d'Uznair",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,1,0,0,370,True,False,True,False,False,0,False,False,False,False,True,False,True,"les Canaux perdus d'Uznair","Chasse aux trésors","",9002,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
269,"ec007","Les Lacs",1,"La ruse d'Urianger",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,1,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"La ruse d'Urianger","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
270,"e0169","Ul'dah - Faubourg de Thal",1,"La finale des champions",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,70,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"La finale des champions","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
271,"e0160","L'Écume des cieux de Dravania",1,"L'aspiration refoulée",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,65,67,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"L'aspiration refoulée","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
272,"e0161","Les Pics",1,"La dernière séparation",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,70,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"La dernière séparation","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
273,"e0159","Force de Bardam",1,"Le Dragon écarlate",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,70,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"Le Dragon écarlate","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
274,"e0167","Steppe d'Azim",1,"La bataille des clans",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,70,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"La bataille des clans","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,"z3o1","Fissure interdimensionnelle",1,"Fissure interdimensionnelle",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,1,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"Fissure interdimensionnelle","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
276,"o3c1_2","Canaux perdus d'Uznair",1,"les Canaux cachés d'Uznair",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,1,0,0,370,True,False,True,False,False,0,False,False,False,False,True,False,True,"les Canaux cachés d'Uznair","Chasse aux trésors","",9003,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,"d2p1","Astragalos",1,"Astragalos (machinerie)",True,0,0,0,110,"ContentMemberType#18",0,0,0,0,0,30,70,0,0,False,True,False,False,False,0,True,False,True,False,False,False,True,"Astragalos (machinerie)","JcJ","Le “pertuis du diable”, une région ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment périlleuse des îles Cieldalaes surnommée ainsi en raison de ses nombreux récifs, a pour particularité d'être en permanence enveloppé dans une épaisse brume. Mais un navire marchand s'y est aventuré alors que la brume était, d'après l'équipage, inexplicablement dissipée. Et à la grande stupéfaction des marins, ils ont découvert là le vaisseau échoué du légendaire roi des pirates<Indent/>: Barbe-Brume. Il est temps de monter une expédition pour investir cet endroit autrefois inaccessible et retrouver le fabuleux trésor caché de l'Île de Crèvecarène.",4026,200,"ui/icon/112000/112257.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278,"g3fc","Transparence",1,"Le domaine de Shinryu",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,320,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Le domaine de Shinryu","Défis","Atteignant son apogée à la fin de la 5e ère astrale, l'ancienne Cité d'Amdapor connut une prospérité sous les auspices de ses prouesses en magie blanche. Mais un envoyé des ténèbres invoqué par des puissances ennemies plongea la glorieuse Cité dans le chaos. Scellée avec difficulté en ses murs, la présence maléfique signa l'arrêt de mort de la ville, qui ne survécut pas à la 6e ère ombrale. Aujourd'hui, le sceau qui contenait depuis si longtemps les ruines s'affaiblit, et le mal qui ronge la cité fantôme s'agite...",2047,152,"ui/icon/112000/112258.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
279,"g3d4","Cité engloutie de Skalla",1,"la Cité engloutie de Skalla",False,2,0,0,108,"ContentMemberType#2",0,0,0,0,0,70,70,300,370,False,True,True,False,False,1,True,False,True,False,False,False,True,"la Cité engloutie de Skalla","Donjons","",58,66,"ui/icon/112000/112255.tex",0,-1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,"f1bz","Abîme infini de Bahamut",1,"l'Abîme infini de Bahamut (fatal)",False,2,0,0,108,"ContentMemberType#3",1,0,0,0,0,70,70,0,345,False,False,False,False,False,0,False,True,True,False,False,False,True,"l'Abîme infini de Bahamut (fatal)","Raids","",3056,1001,"ui/icon/112000/112261.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
281,"z3r1","Cité royale de Rabanastre",1,"la Cité royale de Rabanastre",False,2,0,0,108,"ContentMemberType#4",0,0,0,0,0,70,70,305,0,False,True,False,False,False,2,True,False,True,False,False,False,True,"la Cité royale de Rabanastre","Raids","Grâce au courage des aventuriers, la menace posée par les hécatonchires a pu être éliminée, et les Mines de Clochecuivre sont de nouveau accessibles aux mineurs d'Amaljina et Fils. C'est toutefois ce que l'on pensait jusqu'à ce qu'une équipe envoyée dans les galeries pour s'assurer de la sécurité des lieux ne revienne avec de bien mauvaises nouvelles. Il s'avère en effet que des géants, et des plus coriaces, continuent de rôder dans les profondeurs de ces tunnels souterrains. Une fois de plus, l'exploitant fait appel aux plus braves pour exterminer ces dangereux colosses et permettre enfin la remise en activité des filons de Clochecuivre.",3057,64,"ui/icon/112000/112256.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
282,"ec008","Ala Mhigo",1,"Retour au bercail",False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,1,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"Retour au bercail","Batailles de quête","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
283,"z3fa","Eurêka Anemos",3,"Eurêka Anemos",False,2,0,0,108,"ContentMemberType#19",0,0,1,68614,0,70,70,0,300,True,True,False,False,False,0,False,False,True,False,False,False,True,"Eurêka Anemos","Eurêka","",7003,0,"ui/icon/112000/112275.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
284,"e3d5","Couvercle des enfers",1,"le Couvercle des enfers",False,2,0,0,108,"ContentMemberType#2",0,0,0,0,0,70,70,310,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"le Couvercle des enfers","Donjons","",59,67,"ui/icon/112000/112264.tex",0,-1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
285,"a2d4","Le Continuum fractal",1,"le Continuum fractal (brutal)",False,2,0,0,108,"ContentMemberType#2",0,0,0,0,0,70,70,310,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"le Continuum fractal (brutal)","Donjons","",60,68,"ui/icon/112000/112263.tex",0,-1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
286,"z3o7","Sigmastice v1.0",1,"Sigmastice v1.0",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,325,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v1.0","Raids","Le puissant champ de force qui protégeait Castrum Meridianum a été anéanti, permettant l'accès à son bastion principal, le Praetorium. Bien que les forces armées éorzéennes dirigées par le général Raubahn Aldynn aient réussi à l'encercler, l'armée impériale semble prête à résister jusqu'au bout pour défendre cette place forte. Si rien n'est fait, les Garlemaldais vont activer l'Ultima Arma. Pénétrez dans le Praetorium par les airs grâce à l'Entreprise de Cid et détruisez cette menace<Indent/>!",3058,71,"ui/icon/112000/112265.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
287,"z3o8","Sigmastice v2.0",1,"Sigmastice v2.0",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,325,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v2.0","Raids","Le puissant champ de force qui protégeait Castrum Meridianum a été anéanti, permettant l'accès à son bastion principal, le Praetorium. Bien que les forces armées éorzéennes dirigées par le général Raubahn Aldynn aient réussi à l'encercler, l'armée impériale semble prête à résister jusqu'au bout pour défendre cette place forte. Si rien n'est fait, les Garlemaldais vont activer l'Ultima Arma. Pénétrez dans le Praetorium par les airs grâce à l'Entreprise de Cid et détruisez cette menace<Indent/>!",3059,72,"ui/icon/112000/112267.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
288,"z3o9","Sigmastice v3.0",1,"Sigmastice v3.0",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,325,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v3.0","Raids","Le puissant champ de force qui protégeait Castrum Meridianum a été anéanti, permettant l'accès à son bastion principal, le Praetorium. Bien que les forces armées éorzéennes dirigées par le général Raubahn Aldynn aient réussi à l'encercler, l'armée impériale semble prête à résister jusqu'au bout pour défendre cette place forte. Si rien n'est fait, les Garlemaldais vont activer l'Ultima Arma. Pénétrez dans le Praetorium par les airs grâce à l'Entreprise de Cid et détruisez cette menace<Indent/>!",3060,73,"ui/icon/112000/112269.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
289,"z3oa","Sigmastice v4.0",1,"Sigmastice v4.0",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,325,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v4.0","Raids","Le puissant champ de force qui protégeait Castrum Meridianum a été anéanti, permettant l'accès à son bastion principal, le Praetorium. Bien que les forces armées éorzéennes dirigées par le général Raubahn Aldynn aient réussi à l'encercler, l'armée impériale semble prête à résister jusqu'au bout pour défendre cette place forte. Si rien n'est fait, les Garlemaldais vont activer l'Ultima Arma. Pénétrez dans le Praetorium par les airs grâce à l'Entreprise de Cid et détruisez cette menace<Indent/>!",3061,74,"ui/icon/112000/112271.tex",0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290,"e3fb","Clairière de Jade",1,"la Clairière de Jade",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,325,0,False,True,True,False,False,0,True,False,True,False,False,False,True,"la Clairière de Jade","Défis","",2048,133,"ui/icon/112000/112273.tex",0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
291,"e3fb_2","Clairière de Jade",1,"la Clairière de Jade (extrême)",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,340,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"la Clairière de Jade (extrême)","Défis","Atteignant son apogée à la fin de la 5e ère astrale, l'ancienne Cité d'Amdapor connut une prospérité sous les auspices de ses prouesses en magie blanche. Mais un envoyé des ténèbres invoqué par des puissances ennemies plongea la glorieuse Cité dans le chaos. Scellée avec difficulté en ses murs, la présence maléfique signa l'arrêt de mort de la ville, qui ne survécut pas à la 6e ère ombrale. Aujourd'hui, le sceau qui contenait depuis si longtemps les ruines s'affaiblit, et le mal qui ronge la cité fantôme s'agite...",2049,153,"ui/icon/112000/112274.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
292,"z3o7_2","Sigmastice v1.0",1,"Sigmastice v1.0 (sadique)",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,340,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v1.0 (sadique)","Raids","N'ayant pas échappé aux dégâts du Fléau, le gigantesque Phare de Sirius est désormais transpercé par un immense cristal corrompu. Désireuses de remettre en état cette installation cruciale pour le trafic maritime, les autorités limséennes ont lancé des travaux de réfection de grande envergure, mais elles se heurtent à un problème imprévu, la présence dans les lieux d'une créature marine légendaire, la sirène.
Suite à la défaite que lui ont récemment infligée des aventuriers, elle s'est installée dans le phare et accompagnée de nombreux morts-vivants et d'autres rapaces côtiers, elle compte bien défendre bec et ongles son nouveau domaine. Braves combattants d'Éorzéa, vous allez devoir affronter cette abomination, tout en vous méfiant de ses chants, pour lui reprendre cet édifice<Indent/>!",3062,87,"ui/icon/112000/112266.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
293,"z3o8_2","Sigmastice v2.0",1,"Sigmastice v2.0 (sadique)",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,345,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v2.0 (sadique)","Raids","N'ayant pas échappé aux dégâts du Fléau, le gigantesque Phare de Sirius est désormais transpercé par un immense cristal corrompu. Désireuses de remettre en état cette installation cruciale pour le trafic maritime, les autorités limséennes ont lancé des travaux de réfection de grande envergure, mais elles se heurtent à un problème imprévu, la présence dans les lieux d'une créature marine légendaire, la sirène.
Suite à la défaite que lui ont récemment infligée des aventuriers, elle s'est installée dans le phare et accompagnée de nombreux morts-vivants et d'autres rapaces côtiers, elle compte bien défendre bec et ongles son nouveau domaine. Braves combattants d'Éorzéa, vous allez devoir affronter cette abomination, tout en vous méfiant de ses chants, pour lui reprendre cet édifice<Indent/>!",3063,88,"ui/icon/112000/112268.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
294,"z3o9_2","Sigmastice v3.0",1,"Sigmastice v3.0 (sadique)",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,350,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v3.0 (sadique)","Raids","N'ayant pas échappé aux dégâts du Fléau, le gigantesque Phare de Sirius est désormais transpercé par un immense cristal corrompu. Désireuses de remettre en état cette installation cruciale pour le trafic maritime, les autorités limséennes ont lancé des travaux de réfection de grande envergure, mais elles se heurtent à un problème imprévu, la présence dans les lieux d'une créature marine légendaire, la sirène.
Suite à la défaite que lui ont récemment infligée des aventuriers, elle s'est installée dans le phare et accompagnée de nombreux morts-vivants et d'autres rapaces côtiers, elle compte bien défendre bec et ongles son nouveau domaine. Braves combattants d'Éorzéa, vous allez devoir affronter cette abomination, tout en vous méfiant de ses chants, pour lui reprendre cet édifice<Indent/>!",3064,89,"ui/icon/112000/112270.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
295,"z3oa_2","Sigmastice v4.0",1,"Sigmastice v4.0 (sadique)",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,350,0,False,True,True,False,False,1,True,False,True,False,False,False,True,"Sigmastice v4.0 (sadique)","Raids","N'ayant pas échappé aux dégâts du Fléau, le gigantesque Phare de Sirius est désormais transpercé par un immense cristal corrompu. Désireuses de remettre en état cette installation cruciale pour le trafic maritime, les autorités limséennes ont lancé des travaux de réfection de grande envergure, mais elles se heurtent à un problème imprévu, la présence dans les lieux d'une créature marine légendaire, la sirène.
Suite à la défaite que lui ont récemment infligée des aventuriers, elle s'est installée dans le phare et accompagnée de nombreux morts-vivants et d'autres rapaces côtiers, elle compte bien défendre bec et ongles son nouveau domaine. Braves combattants d'Éorzéa, vous allez devoir affronter cette abomination, tout en vous méfiant de ses chants, pour lui reprendre cet édifice<Indent/>!",3065,90,"ui/icon/112000/112272.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
296,"e0001","Forêt centrale",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,9,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297,"e0002","Forêt centrale",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,13,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
298,"e0003","Forêt centrale",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,18,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
299,"e0004","Forêt centrale",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,18,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300,"e0005","Forêt de l'est",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,19,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301,"e0006","Forêt du sud",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,34,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302,"e0007","Forêt du nord",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,19,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
303,"e0008","Forêt du sud",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,24,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
304,"e0009","Forêt centrale",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,29,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
305,"e0010","Forêt du sud",5,,False,0,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,34,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,"","","",0,0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
